,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Unnamed: 0.1,Unnamed: 0,year,name,Temperature (C),Humidity,WindSpeed,TrackTemp,Rain,Temperature (F),Heat Index
109,23891,994,832,4,55,8,10,10,10,1.0,78,+1:09.013,6243820,19,18,1:17.491,155.027,1,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
110,23892,994,828,15,9,16,11,11,11,0.0,78,+1:09.864,6244671,19,12,1:16.936,156.145,1,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
111,23893,994,815,10,11,9,12,12,12,0.0,78,+1:10.461,6245268,24,19,1:17.546,154.917,1,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
112,23894,994,825,210,20,19,13,13,13,0.0,78,+1:14.823,6249630,20,17,1:17.476,155.057,1,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
113,23895,994,838,1,2,12,14,14,14,0.0,77,\N,\N,76,11,1:16.864,156.291,11,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
114,23896,994,154,210,8,18,15,15,15,0.0,77,\N,\N,74,2,1:14.822,160.557,11,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
115,23897,994,845,3,35,13,16,16,16,0.0,77,\N,\N,75,4,1:15.325,159.484,11,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
116,23898,994,840,3,18,17,17,17,17,0.0,76,\N,\N,61,3,1:14.944,160.295,12,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
117,23899,994,844,15,16,14,\N,R,18,0.0,70,\N,\N,17,20,1:17.710,154.590,4,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
118,23900,994,843,5,28,15,\N,R,19,0.0,70,\N,\N,15,16,1:17.172,155.667,4,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
119,23901,994,4,1,14,7,\N,R,20,0.0,52,\N,\N,23,13,1:17.018,155.979,6,5,5,2018,Monaco Grand Prix,26.640707964601766,50.89292035398231,1.382300884955752,34.60973451327434,True,79.95327433628319,Caution
120,23902,995,20,6,5,1,1,1,1,25.0,68,1:28:31.377,5311377,57,2,1:13.964,212.260,1,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
121,23903,995,822,131,77,2,2,2,2,18.0,68,+7.376,5318753,51,3,1:13.992,212.179,1,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
122,23904,995,830,9,33,3,3,3,3,15.0,68,+8.360,5319737,65,1,1:13.864,212.547,1,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
123,23905,995,817,9,3,6,4,4,4,12.0,68,+20.892,5332269,59,5,1:14.159,211.701,1,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
124,23906,995,1,131,44,4,5,5,5,10.0,68,+21.559,5332936,66,6,1:14.183,211.633,1,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
125,23907,995,8,6,7,5,6,6,6,8.0,68,+27.184,5338561,59,4,1:14.075,211.941,1,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
126,23908,995,807,4,27,7,7,7,7,6.0,67,\N,\N,64,11,1:15.588,207.699,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
127,23909,995,832,4,55,9,8,8,8,4.0,67,\N,\N,61,13,1:15.666,207.485,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
128,23910,995,839,10,31,8,9,9,9,2.0,67,\N,\N,61,12,1:15.610,207.639,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
129,23911,995,844,15,16,13,10,10,10,1.0,67,\N,\N,65,10,1:15.480,207.996,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
130,23912,995,842,5,10,16,11,11,11,0.0,67,\N,\N,67,14,1:15.699,207.395,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
131,23913,995,154,210,8,20,12,12,12,0.0,67,\N,\N,56,9,1:15.470,208.024,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
132,23914,995,825,210,20,11,13,13,13,0.0,67,\N,\N,65,8,1:15.401,208.214,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
133,23915,995,815,10,11,10,14,14,14,0.0,67,\N,\N,64,7,1:15.100,209.049,11,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
134,23916,995,828,15,9,19,15,15,15,0.0,66,\N,\N,62,18,1:16.403,205.484,12,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
135,23917,995,838,1,2,15,16,16,16,0.0,66,\N,\N,55,15,1:15.765,207.214,12,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
136,23918,995,845,3,35,18,17,17,17,0.0,66,\N,\N,53,16,1:15.924,206.780,12,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
137,23919,995,4,1,14,14,\N,R,18,0.0,40,\N,\N,33,17,1:16.180,206.085,43,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
138,23920,995,843,5,28,12,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,4,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
139,23921,995,840,3,18,17,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4,6,6,2018,Canadian Grand Prix,20.52358490566038,27.82547169811321,2.471698113207547,36.94905660377359,False,68.94245283018869,Fine
140,23922,996,1,131,44,1,1,1,1,25.0,53,1:30:11.385,5411385,49,5,1:34.509,222.531,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
141,23923,996,830,9,33,4,2,2,2,18.0,53,+7.090,5418475,47,2,1:34.275,223.083,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
142,23924,996,8,6,7,6,3,3,3,15.0,53,+25.888,5437273,48,3,1:34.398,222.792,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
143,23925,996,817,9,3,5,4,4,4,12.0,53,+34.736,5446121,37,7,1:35.382,220.494,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
144,23926,996,20,6,5,3,5,5,5,10.0,53,+1:01.935,5473320,42,4,1:34.485,222.587,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
145,23927,996,825,210,20,9,6,6,6,8.0,53,+1:19.364,5490749,50,8,1:35.425,220.395,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
146,23928,996,822,131,77,2,7,7,7,6.0,53,+1:20.632,5492017,41,1,1:34.225,223.201,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
147,23929,996,832,4,55,7,8,8,8,4.0,53,+1:27.184,5498569,46,9,1:35.638,219.904,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
148,23930,996,807,4,27,12,9,9,9,2.0,53,+1:31.989,5503374,46,11,1:35.873,219.365,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
149,23931,996,844,15,16,8,10,10,10,1.0,53,+1:33.873,5505258,45,12,1:35.977,219.127,1,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
150,23932,996,154,210,8,10,11,11,11,0.0,52,\N,\N,47,10,1:35.695,219.773,11,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
151,23933,996,838,1,2,17,12,12,12,0.0,52,\N,\N,48,14,1:36.675,217.545,11,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
152,23934,996,828,15,9,15,13,13,13,0.0,52,\N,\N,37,13,1:36.494,217.953,11,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
153,23935,996,843,5,28,20,14,14,14,0.0,52,\N,\N,40,15,1:36.839,217.176,11,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
154,23936,996,845,3,35,18,15,15,15,0.0,52,\N,\N,35,16,1:38.300,213.949,11,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
155,23937,996,4,1,14,16,16,16,16,0.0,50,\N,\N,48,6,1:35.133,221.071,36,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
156,23938,996,840,3,18,19,17,17,17,0.0,48,\N,\N,35,18,1:38.319,213.907,29,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
157,23939,996,815,10,11,13,\N,R,18,0.0,27,\N,\N,25,17,1:38.319,213.907,5,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
158,23940,996,839,10,31,11,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,4,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
159,23941,996,842,5,10,14,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4,7,7,2018,French Grand Prix,24.54607843137256,49.049019607843135,1.815686274509804,42.03333333333334,True,76.1829411764706,Fine
160,23942,997,830,9,33,4,1,1,1,25.0,71,1:21:56.024,4916024,70,4,1:07.442,230.491,1,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
161,23943,997,8,6,7,3,2,2,2,18.0,71,+1.504,4917528,71,1,1:06.957,232.160,1,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
162,23944,997,20,6,5,6,3,3,3,15.0,71,+3.181,4919205,67,2,1:07.082,231.728,1,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
163,23945,997,154,210,8,5,4,4,4,12.0,70,\N,\N,17,16,1:09.071,225.055,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
164,23946,997,825,210,20,8,5,5,5,10.0,70,\N,\N,70,7,1:08.476,227.010,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
165,23947,997,839,10,31,11,6,6,6,8.0,70,\N,\N,64,11,1:08.850,225.777,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
166,23948,997,815,10,11,16,7,7,7,6.0,70,\N,\N,66,8,1:08.504,226.918,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
167,23949,997,4,1,14,13,8,8,8,4.0,70,\N,\N,69,9,1:08.661,226.399,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
168,23950,997,844,15,16,18,9,9,9,2.0,70,\N,\N,68,14,1:09.006,225.267,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
169,23951,997,828,15,9,20,10,10,10,1.0,70,\N,\N,67,6,1:08.216,227.876,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
170,23952,997,842,5,10,12,11,11,11,0.0,70,\N,\N,38,19,1:09.295,224.327,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
171,23953,997,832,4,55,9,12,12,12,0.0,70,\N,\N,37,10,1:08.766,226.053,11,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
172,23954,997,845,3,35,17,13,13,13,0.0,69,\N,\N,64,13,1:08.971,225.381,12,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
173,23955,997,840,3,18,14,14,14,14,0.0,69,\N,\N,68,18,1:09.203,224.626,12,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
174,23956,997,838,1,2,15,15,15,15,0.0,65,\N,\N,63,12,1:08.894,225.633,130,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
175,23957,997,1,131,44,2,\N,R,16,0.0,62,\N,\N,58,3,1:07.241,231.180,32,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
176,23958,997,843,5,28,19,\N,R,17,0.0,54,\N,\N,42,17,1:09.171,224.730,9,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
177,23959,997,817,9,3,7,\N,R,18,0.0,53,\N,\N,46,5,1:07.591,229.983,43,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
178,23960,997,822,131,77,1,\N,R,19,0.0,13,\N,\N,12,15,1:09.044,225.143,9,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
179,23961,997,807,4,27,10,\N,R,20,0.0,11,\N,\N,7,20,1:10.380,220.869,5,8,8,2018,Austrian Grand Prix,23.176086956521743,37.141304347826086,2.4847826086956526,45.87934782608695,False,73.71695652173914,Fine
180,23962,998,20,6,5,2,1,1,1,25.0,52,1:27:29.784,5249784,47,1,1:30.696,233.831,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
181,23963,998,1,131,44,1,2,2,2,18.0,52,+2.264,5252048,52,3,1:31.245,232.424,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
182,23964,998,8,6,7,3,3,3,3,15.0,52,+3.652,5253436,51,2,1:30.795,233.576,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
183,23965,998,822,131,77,4,4,4,4,12.0,52,+8.883,5258667,43,4,1:31.377,232.089,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
184,23966,998,817,9,3,6,5,5,5,10.0,52,+9.500,5259284,46,5,1:31.589,231.551,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
185,23967,998,807,4,27,11,6,6,6,8.0,52,+28.220,5278004,48,7,1:33.405,227.049,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
186,23968,998,839,10,31,10,7,7,7,6.0,52,+29.930,5279714,48,13,1:33.606,226.562,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
187,23969,998,4,1,14,13,8,8,8,4.0,52,+31.115,5280899,52,10,1:33.482,226.862,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
188,23970,998,825,210,20,7,9,9,9,2.0,52,+33.188,5282972,48,12,1:33.604,226.567,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
189,23971,998,815,10,11,12,10,10,10,1.0,52,+34.708,5284492,48,9,1:33.472,226.887,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
190,23972,998,838,1,2,17,11,11,11,0.0,52,+35.774,5285558,48,11,1:33.551,226.695,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
191,23973,998,840,3,18,19,12,12,12,0.0,52,+38.106,5287890,48,15,1:33.869,225.927,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
192,23974,998,842,5,10,14,13,13,13,0.0,52,+39.129,5288913,48,8,1:33.465,226.904,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
193,23975,998,845,3,35,18,14,14,14,0.0,52,+48.113,5297897,52,18,1:34.620,224.134,1,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
194,23982,998,843,5,28,0,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,131,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
195,23977,998,830,9,33,5,\N,R,15,0.0,46,\N,\N,42,6,1:32.007,230.499,23,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
196,23978,998,154,210,8,8,\N,R,16,0.0,37,\N,\N,28,16,1:34.391,224.678,4,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
197,23979,998,832,4,55,16,\N,R,17,0.0,37,\N,\N,25,17,1:34.602,224.177,4,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
198,23980,998,828,15,9,15,\N,R,18,0.0,31,\N,\N,26,14,1:33.675,226.395,3,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
199,23981,998,844,15,16,9,\N,R,19,0.0,18,\N,\N,3,19,1:35.209,222.747,27,9,9,2018,British Grand Prix,27.43163265306122,38.73979591836735,1.4612244897959183,52.16938775510204,False,81.3769387755102,Caution
200,23983,999,1,131,44,14,1,1,1,25.0,67,1:32:29.845,5549845,66,1,1:15.545,217.968,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
201,23984,999,822,131,77,2,2,2,2,18.0,67,+4.535,5554380,65,2,1:15.721,217.461,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
202,23985,999,8,6,7,3,3,3,3,15.0,67,+6.732,5556577,64,4,1:15.990,216.691,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
203,23986,999,830,9,33,4,4,4,4,12.0,67,+7.654,5557499,66,3,1:15.852,217.085,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
204,23987,999,807,4,27,7,5,5,5,10.0,67,+26.609,5576454,66,16,1:17.910,211.351,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
205,23988,999,154,210,8,6,6,6,6,8.0,67,+28.871,5578716,66,5,1:16.716,214.641,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
206,23989,999,815,10,11,10,7,7,7,6.0,67,+30.556,5580401,66,15,1:17.867,211.468,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
207,23990,999,839,10,31,15,8,8,8,4.0,67,+31.750,5581595,64,17,1:17.941,211.267,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
208,23991,999,828,15,9,13,9,9,9,2.0,67,+32.362,5582207,65,12,1:17.745,211.800,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
209,23992,999,843,5,28,17,10,10,10,1.0,67,+34.197,5584042,66,9,1:17.681,211.974,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
210,23993,999,825,210,20,5,11,11,11,0.0,67,+34.919,5584764,66,10,1:17.697,211.930,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
211,23994,999,832,4,55,8,12,12,12,0.0,67,+43.069,5592914,63,7,1:17.430,212.661,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
212,23995,999,838,1,2,19,13,13,13,0.0,67,+46.617,5596462,67,8,1:17.537,212.368,1,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
213,23996,999,842,5,10,16,14,14,14,0.0,66,\N,\N,66,13,1:17.762,211.753,11,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
214,23997,999,844,15,16,9,15,15,15,0.0,66,\N,\N,64,14,1:17.852,211.509,11,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
215,23998,999,4,1,14,11,16,16,16,0.0,65,\N,\N,60,11,1:17.741,211.811,31,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
216,23999,999,840,3,18,18,\N,R,17,0.0,53,\N,\N,35,19,1:18.861,208.802,5,10,10,2018,German Grand Prix,26.40192307692308,54.80769230769231,2.0086538461538463,40.66826923076923,True,79.52346153846155,Caution
